Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
68,Text Justification,String,30.4%,Hard,24.1018,https://leetcode.com/problems/text-justification
126,Word Ladder II,"Array, String, Backtracking, Breadth-first Search",23.9%,Hard,10.0284,https://leetcode.com/problems/word-ladder-ii
191,Number of 1 Bits,Bit Manipulation,54.4%,Easy,52.8624,https://leetcode.com/problems/number-of-1-bits
250,Count Univalue Subtrees,Tree,53.6%,Medium,100.0,https://leetcode.com/problems/count-univalue-subtrees
703,Kth Largest Element in a Stream,"Heap, Design",51.0%,Easy,5.61393,https://leetcode.com/problems/kth-largest-element-in-a-stream
935,Knight Dialer,Dynamic Programming,46.8%,Medium,24.3843,https://leetcode.com/problems/knight-dialer
965,Univalued Binary Tree,Tree,68.0%,Easy,71.5219,https://leetcode.com/problems/univalued-binary-tree
