Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
53,Maximum Subarray,"Array, Divide and Conquer, Dynamic Programming",47.9%,Easy,36.7985,https://leetcode.com/problems/maximum-subarray
54,Spiral Matrix,Array,36.7%,Medium,42.9778,https://leetcode.com/problems/spiral-matrix
55,Jump Game,"Array, Greedy",35.3%,Medium,2.04148,https://leetcode.com/problems/jump-game
56,Merge Intervals,"Array, Sort",41.5%,Medium,59.6588,https://leetcode.com/problems/merge-intervals
57,Insert Interval,"Array, Sort",35.4%,Medium,5.51865,https://leetcode.com/problems/insert-interval
59,Spiral Matrix II,Array,58.3%,Medium,3.24464,https://leetcode.com/problems/spiral-matrix-ii
61,Rotate List,"Linked List, Two Pointers",32.0%,Medium,3.41364,https://leetcode.com/problems/rotate-list
64,Minimum Path Sum,"Array, Dynamic Programming",56.6%,Medium,2.63437,https://leetcode.com/problems/minimum-path-sum
66,Plus One,Array,42.2%,Easy,2.23581,https://leetcode.com/problems/plus-one
67,Add Binary,"Math, String",47.4%,Easy,2.1381,https://leetcode.com/problems/add-binary
68,Text Justification,String,30.4%,Hard,3.06167,https://leetcode.com/problems/text-justification
69,Sqrt(x),"Math, Binary Search",35.5%,Easy,2.87148,https://leetcode.com/problems/sqrtx
70,Climbing Stairs,Dynamic Programming,48.8%,Easy,11.5488,https://leetcode.com/problems/climbing-stairs
72,Edit Distance,"String, Dynamic Programming",47.2%,Hard,1.80518,https://leetcode.com/problems/edit-distance
73,Set Matrix Zeroes,Array,44.7%,Medium,7.45621,https://leetcode.com/problems/set-matrix-zeroes
74,Search a 2D Matrix,"Array, Binary Search",38.3%,Medium,5.06965,https://leetcode.com/problems/search-a-2d-matrix
75,Sort Colors,"Array, Two Pointers, Sort",50.0%,Medium,1.90879,https://leetcode.com/problems/sort-colors
76,Minimum Window Substring,"Hash Table, Two Pointers, String, Sliding Window",36.3%,Hard,15.4857,https://leetcode.com/problems/minimum-window-substring
77,Combinations,Backtracking,58.2%,Medium,12.4592,https://leetcode.com/problems/combinations
78,Subsets,"Array, Backtracking, Bit Manipulation",65.8%,Medium,5.09646,https://leetcode.com/problems/subsets
79,Word Search,"Array, Backtracking",37.3%,Medium,10.5571,https://leetcode.com/problems/word-search
82,Remove Duplicates from Sorted List II,Linked List,39.6%,Medium,2.2645,https://leetcode.com/problems/remove-duplicates-from-sorted-list-ii
