Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
20,Valid Parentheses,"String, Stack",40.0%,Easy,50,https://leetcode.com/problems/valid-parentheses
202,Happy Number,"Hash Table, Math",51.4%,Easy,100,https://leetcode.com/problems/happy-number
