Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
360,Sort Transformed Array,"Math, Two Pointers, Sort",50.0%,Medium,2.80594,https://leetcode.com/problems/sort-transformed-array
362,Design Hit Counter,Design,65.6%,Medium,0.678382,https://leetcode.com/problems/design-hit-counter
364,Nested List Weight Sum II,Depth-first Search,64.1%,Medium,100.0,https://leetcode.com/problems/nested-list-weight-sum-ii
366,Find Leaves of Binary Tree,"Tree, Depth-first Search",72.3%,Medium,55.9492,https://leetcode.com/problems/find-leaves-of-binary-tree
367,Valid Perfect Square,"Math, Binary Search",42.3%,Easy,3.41639,https://leetcode.com/problems/valid-perfect-square
373,Find K Pairs with Smallest Sums,Heap,38.1%,Medium,16.4951,https://leetcode.com/problems/find-k-pairs-with-smallest-sums
380,Insert Delete GetRandom O(1),"Array, Hash Table, Design",49.2%,Medium,16.6613,https://leetcode.com/problems/insert-delete-getrandom-o1
381,Insert Delete GetRandom O(1) - Duplicates allowed,"Array, Hash Table, Design",35.0%,Hard,5.55384,https://leetcode.com/problems/insert-delete-getrandom-o1-duplicates-allowed
387,First Unique Character in a String,"Hash Table, String",54.0%,Easy,0.103078,https://leetcode.com/problems/first-unique-character-in-a-string
412,Fizz Buzz,,63.8%,Easy,0.363411,https://leetcode.com/problems/fizz-buzz
432,All O`one Data Structure,Design,33.3%,Hard,46.5284,https://leetcode.com/problems/all-oone-data-structure
449,Serialize and Deserialize BST,Tree,54.4%,Medium,2.43089,https://leetcode.com/problems/serialize-and-deserialize-bst
460,LFU Cache,Design,36.6%,Hard,2.06297,https://leetcode.com/problems/lfu-cache
464,Can I Win,"Dynamic Programming, Minimax",29.8%,Medium,3.09643,https://leetcode.com/problems/can-i-win
470,Implement Rand10() Using Rand7(),"Random, Rejection Sampling",46.1%,Medium,6.62335,https://leetcode.com/problems/implement-rand10-using-rand7
516,Longest Palindromic Subsequence,Dynamic Programming,55.9%,Medium,3.4453,https://leetcode.com/problems/longest-palindromic-subsequence
528,Random Pick with Weight,"Binary Search, Random",44.8%,Medium,1.74986,https://leetcode.com/problems/random-pick-with-weight
560,Subarray Sum Equals K,"Array, Hash Table",43.7%,Medium,0.237248,https://leetcode.com/problems/subarray-sum-equals-k
605,Can Place Flowers,"Array, Greedy",31.7%,Easy,50.1998,https://leetcode.com/problems/can-place-flowers
611,Valid Triangle Number,Array,49.5%,Medium,14.0581,https://leetcode.com/problems/valid-triangle-number
636,Exclusive Time of Functions,Stack,55.2%,Medium,9.51989,https://leetcode.com/problems/exclusive-time-of-functions
671,Second Minimum Node In a Binary Tree,Tree,42.8%,Easy,26.9789,https://leetcode.com/problems/second-minimum-node-in-a-binary-tree
695,Max Area of Island,"Array, Depth-first Search",65.3%,Medium,0.190679,https://leetcode.com/problems/max-area-of-island
698,Partition to K Equal Sum Subsets,"Dynamic Programming, Recursion",45.5%,Medium,27.7252,https://leetcode.com/problems/partition-to-k-equal-sum-subsets
706,Design HashMap,"Hash Table, Design",64.0%,Easy,4.98188,https://leetcode.com/problems/design-hashmap
713,Subarray Product Less Than K,"Array, Two Pointers",40.6%,Medium,1.40851,https://leetcode.com/problems/subarray-product-less-than-k
716,Max Stack,Design,43.2%,Easy,69.5591,https://leetcode.com/problems/max-stack
721,Accounts Merge,"Depth-first Search, Union Find",52.5%,Medium,5.6511,https://leetcode.com/problems/accounts-merge
730,Count Different Palindromic Subsequences,"String, Dynamic Programming",43.5%,Hard,19.5838,https://leetcode.com/problems/count-different-palindromic-subsequences
739,Daily Temperatures,"Hash Table, Stack",64.9%,Medium,3.59797,https://leetcode.com/problems/daily-temperatures
744,Find Smallest Letter Greater Than Target,Binary Search,45.6%,Easy,0.622209,https://leetcode.com/problems/find-smallest-letter-greater-than-target
785,Is Graph Bipartite?,"Depth-first Search, Breadth-first Search, Graph",48.8%,Medium,0.753602,https://leetcode.com/problems/is-graph-bipartite
796,Rotate String,,49.1%,Easy,1.39821,https://leetcode.com/problems/rotate-string
918,Maximum Sum Circular Subarray,Array,34.4%,Medium,1.55291,https://leetcode.com/problems/maximum-sum-circular-subarray
973,K Closest Points to Origin,"Divide and Conquer, Heap, Sort",64.7%,Medium,1.61619,https://leetcode.com/problems/k-closest-points-to-origin
987,Vertical Order Traversal of a Binary Tree,"Hash Table, Tree, Depth-first Search, Breadth-first Search",39.1%,Hard,0.370203,https://leetcode.com/problems/vertical-order-traversal-of-a-binary-tree
1041,Robot Bounded In Circle,Math,55.1%,Medium,0.204099,https://leetcode.com/problems/robot-bounded-in-circle
1042,Flower Planting With No Adjacent,Graph,48.8%,Medium,4.09071,https://leetcode.com/problems/flower-planting-with-no-adjacent
1117,Building H2O,,53.0%,Medium,9.19931,https://leetcode.com/problems/building-h2o
1148,Article Views I,,77.1%,Easy,1.88429,https://leetcode.com/problems/article-views-i
1188,Design Bounded Blocking Queue,,73.1%,Medium,11.9133,https://leetcode.com/problems/design-bounded-blocking-queue
1235,Maximum Profit in Job Scheduling,"Binary Search, Dynamic Programming, Sort",47.8%,Hard,5.16401,https://leetcode.com/problems/maximum-profit-in-job-scheduling
1249,Minimum Remove to Make Valid Parentheses,"String, Stack",64.3%,Medium,0.176592,https://leetcode.com/problems/minimum-remove-to-make-valid-parentheses
1312,Minimum Insertion Steps to Make a String Palindrome,Dynamic Programming,60.2%,Hard,1.31175,https://leetcode.com/problems/minimum-insertion-steps-to-make-a-string-palindrome
1650,Lowest Common Ancestor of a Binary Tree III,Tree,76.8%,Medium,1.12231,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree-iii
