Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
380,Insert Delete GetRandom O(1),"Array, Hash Table, Design",49.2%,Medium,3.46821,https://leetcode.com/problems/insert-delete-getrandom-o1
394,Decode String,"Stack, Depth-first Search",53.1%,Medium,5.85177,https://leetcode.com/problems/decode-string
403,Frog Jump,Dynamic Programming,41.8%,Hard,5.33152,https://leetcode.com/problems/frog-jump
415,Add Strings,String,48.6%,Easy,2.29901,https://leetcode.com/problems/add-strings
438,Find All Anagrams in a String,Hash Table,45.3%,Medium,7.65477,https://leetcode.com/problems/find-all-anagrams-in-a-string
480,Sliding Window Median,Sliding Window,39.0%,Hard,6.18438,https://leetcode.com/problems/sliding-window-median
505,The Maze II,"Depth-first Search, Breadth-first Search",48.7%,Medium,15.1596,https://leetcode.com/problems/the-maze-ii
528,Random Pick with Weight,"Binary Search, Random",44.8%,Medium,2.0657,https://leetcode.com/problems/random-pick-with-weight
547,Number of Provinces,"Depth-first Search, Union Find",60.9%,Medium,1.572,https://leetcode.com/problems/number-of-provinces
557,Reverse Words in a String III,String,72.5%,Easy,5.89088,https://leetcode.com/problems/reverse-words-in-a-string-iii
621,Task Scheduler,"Array, Greedy, Queue",52.4%,Medium,1.81891,https://leetcode.com/problems/task-scheduler
632,Smallest Range Covering Elements from K Lists,"Hash Table, Two Pointers, String",54.7%,Hard,15.8703,https://leetcode.com/problems/smallest-range-covering-elements-from-k-lists
642,Design Search Autocomplete System,"Design, Trie",46.6%,Hard,24.1479,https://leetcode.com/problems/design-search-autocomplete-system
658,Find K Closest Elements,Binary Search,42.4%,Medium,2.86643,https://leetcode.com/problems/find-k-closest-elements
679,24 Game,Depth-first Search,47.3%,Hard,31.9752,https://leetcode.com/problems/24-game
733,Flood Fill,Depth-first Search,56.0%,Easy,2.5356,https://leetcode.com/problems/flood-fill
772,Basic Calculator III,"String, Stack",44.3%,Hard,64.4595,https://leetcode.com/problems/basic-calculator-iii
787,Cheapest Flights Within K Stops,"Dynamic Programming, Heap, Breadth-first Search",39.7%,Medium,3.53253,https://leetcode.com/problems/cheapest-flights-within-k-stops
839,Similar String Groups,"Depth-first Search, Union Find, Graph",41.8%,Hard,10.0323,https://leetcode.com/problems/similar-string-groups
934,Shortest Bridge,"Depth-first Search, Breadth-first Search",50.0%,Medium,6.07345,https://leetcode.com/problems/shortest-bridge
939,Minimum Area Rectangle,Hash Table,52.3%,Medium,15.788,https://leetcode.com/problems/minimum-area-rectangle
981,Time Based Key-Value Store,"Hash Table, Binary Search",54.3%,Medium,3.13251,https://leetcode.com/problems/time-based-key-value-store
986,Interval List Intersections,Two Pointers,68.6%,Medium,5.08314,https://leetcode.com/problems/interval-list-intersections
1031,Maximum Sum of Two Non-Overlapping Subarrays,Array,58.8%,Medium,13.419,https://leetcode.com/problems/maximum-sum-of-two-non-overlapping-subarrays
1091,Shortest Path in Binary Matrix,Breadth-first Search,40.2%,Medium,8.80047,https://leetcode.com/problems/shortest-path-in-binary-matrix
1146,Snapshot Array,Array,36.9%,Medium,4.16476,https://leetcode.com/problems/snapshot-array
