Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
198,House Robber,Dynamic Programming,43.2%,Medium,2.04674,https://leetcode.com/problems/house-robber
199,Binary Tree Right Side View,"Tree, Depth-first Search, Breadth-first Search, Recursion, Queue",56.7%,Medium,6.63972,https://leetcode.com/problems/binary-tree-right-side-view
200,Number of Islands,"Depth-first Search, Breadth-first Search, Union Find",49.7%,Medium,3.37798,https://leetcode.com/problems/number-of-islands
202,Happy Number,"Hash Table, Math",51.4%,Easy,3.14908,https://leetcode.com/problems/happy-number
206,Reverse Linked List,Linked List,65.9%,Easy,0.807897,https://leetcode.com/problems/reverse-linked-list
207,Course Schedule,"Depth-first Search, Breadth-first Search, Graph, Topological Sort",44.3%,Medium,20.5769,https://leetcode.com/problems/course-schedule
209,Minimum Size Subarray Sum,"Array, Two Pointers, Binary Search",39.9%,Medium,3.60573,https://leetcode.com/problems/minimum-size-subarray-sum
210,Course Schedule II,"Depth-first Search, Breadth-first Search, Graph, Topological Sort",43.1%,Medium,0.676443,https://leetcode.com/problems/course-schedule-ii
215,Kth Largest Element in an Array,"Divide and Conquer, Heap",59.1%,Medium,16.0778,https://leetcode.com/problems/kth-largest-element-in-an-array
221,Maximal Square,Dynamic Programming,39.7%,Medium,2.21215,https://leetcode.com/problems/maximal-square
224,Basic Calculator,"Math, Stack",38.3%,Hard,5.8404,https://leetcode.com/problems/basic-calculator
232,Implement Queue using Stacks,"Stack, Design",52.9%,Easy,1.25352,https://leetcode.com/problems/implement-queue-using-stacks
236,Lowest Common Ancestor of a Binary Tree,Tree,49.6%,Medium,0.953373,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree
239,Sliding Window Maximum,"Heap, Sliding Window, Dequeue",44.8%,Hard,11.3089,https://leetcode.com/problems/sliding-window-maximum
240,Search a 2D Matrix II,"Binary Search, Divide and Conquer",45.5%,Medium,24.3748,https://leetcode.com/problems/search-a-2d-matrix-ii
253,Meeting Rooms II,"Heap, Greedy, Sort",47.2%,Medium,5.38095,https://leetcode.com/problems/meeting-rooms-ii
269,Alien Dictionary,"Graph, Topological Sort",33.8%,Hard,1.45953,https://leetcode.com/problems/alien-dictionary
282,Expression Add Operators,Divide and Conquer,37.0%,Hard,12.9841,https://leetcode.com/problems/expression-add-operators
283,Move Zeroes,"Array, Two Pointers",58.7%,Easy,0.679866,https://leetcode.com/problems/move-zeroes
286,Walls and Gates,Breadth-first Search,57.1%,Medium,29.2085,https://leetcode.com/problems/walls-and-gates
295,Find Median from Data Stream,"Heap, Design",47.6%,Hard,17.7839,https://leetcode.com/problems/find-median-from-data-stream
297,Serialize and Deserialize Binary Tree,"Tree, Design",50.4%,Hard,1.64155,https://leetcode.com/problems/serialize-and-deserialize-binary-tree
298,Binary Tree Longest Consecutive Sequence,Tree,48.3%,Medium,6.55631,https://leetcode.com/problems/binary-tree-longest-consecutive-sequence
299,Bulls and Cows,Hash Table,44.8%,Medium,9.34623,https://leetcode.com/problems/bulls-and-cows
300,Longest Increasing Subsequence,"Binary Search, Dynamic Programming",44.7%,Medium,1.89171,https://leetcode.com/problems/longest-increasing-subsequence
301,Remove Invalid Parentheses,"Depth-first Search, Breadth-first Search",45.0%,Hard,6.25713,https://leetcode.com/problems/remove-invalid-parentheses
316,Remove Duplicate Letters,"String, Stack, Greedy",39.5%,Medium,12.5863,https://leetcode.com/problems/remove-duplicate-letters
320,Generalized Abbreviation,"Backtracking, Bit Manipulation",54.1%,Medium,17.8131,https://leetcode.com/problems/generalized-abbreviation
322,Coin Change,Dynamic Programming,37.8%,Medium,4.85541,https://leetcode.com/problems/coin-change
329,Longest Increasing Path in a Matrix,"Depth-first Search, Topological Sort, Memoization",46.4%,Hard,3.11717,https://leetcode.com/problems/longest-increasing-path-in-a-matrix
336,Palindrome Pairs,"Hash Table, String, Trie",35.0%,Hard,14.1368,https://leetcode.com/problems/palindrome-pairs
