Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
432,All O`one Data Structure,Design,33.3%,Hard,100,https://leetcode.com/problems/all-oone-data-structure
1222,Queens That Can Attack the King,Array,69.5%,Medium,0,https://leetcode.com/problems/queens-that-can-attack-the-king
1266,Minimum Time Visiting All Points,"Array, Geometry",79.3%,Easy,0,https://leetcode.com/problems/minimum-time-visiting-all-points
1642,Furthest Building You Can Reach,"Binary Search, Heap",49.8%,Medium,0,https://leetcode.com/problems/furthest-building-you-can-reach
1787,Make the XOR of All Segments Equal to Zero,Dynamic Programming,36.8%,Hard,0,https://leetcode.com/problems/make-the-xor-of-all-segments-equal-to-zero
