Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
240,Search a 2D Matrix II,"Binary Search, Divide and Conquer",45.5%,Medium,13.9656,https://leetcode.com/problems/search-a-2d-matrix-ii
253,Meeting Rooms II,"Heap, Greedy, Sort",47.2%,Medium,5.48475,https://leetcode.com/problems/meeting-rooms-ii
256,Paint House,Dynamic Programming,54.1%,Medium,16.1276,https://leetcode.com/problems/paint-house
265,Paint House II,Dynamic Programming,46.1%,Hard,28.1125,https://leetcode.com/problems/paint-house-ii
269,Alien Dictionary,"Graph, Topological Sort",33.8%,Hard,5.86651,https://leetcode.com/problems/alien-dictionary
273,Integer to English Words,"Math, String",28.4%,Hard,21.9457,https://leetcode.com/problems/integer-to-english-words
274,H-Index,"Hash Table, Sort",36.5%,Medium,15.1801,https://leetcode.com/problems/h-index
283,Move Zeroes,"Array, Two Pointers",58.7%,Easy,10.8528,https://leetcode.com/problems/move-zeroes
295,Find Median from Data Stream,"Heap, Design",47.6%,Hard,3.03868,https://leetcode.com/problems/find-median-from-data-stream
297,Serialize and Deserialize Binary Tree,"Tree, Design",50.4%,Hard,6.59814,https://leetcode.com/problems/serialize-and-deserialize-binary-tree
322,Coin Change,Dynamic Programming,37.8%,Medium,39.1413,https://leetcode.com/problems/coin-change
347,Top K Frequent Elements,"Hash Table, Heap",62.7%,Medium,8.60586,https://leetcode.com/problems/top-k-frequent-elements
373,Find K Pairs with Smallest Sums,Heap,38.1%,Medium,11.6135,https://leetcode.com/problems/find-k-pairs-with-smallest-sums
378,Kth Smallest Element in a Sorted Matrix,"Binary Search, Heap",56.6%,Medium,5.48711,https://leetcode.com/problems/kth-smallest-element-in-a-sorted-matrix
380,Insert Delete GetRandom O(1),"Array, Hash Table, Design",49.2%,Medium,3.58312,https://leetcode.com/problems/insert-delete-getrandom-o1
381,Insert Delete GetRandom O(1) - Duplicates allowed,"Array, Hash Table, Design",35.0%,Hard,15.9131,https://leetcode.com/problems/insert-delete-getrandom-o1-duplicates-allowed
387,First Unique Character in a String,"Hash Table, String",54.0%,Easy,1.72326,https://leetcode.com/problems/first-unique-character-in-a-string
394,Decode String,"Stack, Depth-first Search",53.1%,Medium,13.5495,https://leetcode.com/problems/decode-string
443,String Compression,String,44.3%,Medium,10.7939,https://leetcode.com/problems/string-compression
460,LFU Cache,Design,36.6%,Hard,8.82035,https://leetcode.com/problems/lfu-cache
498,Diagonal Traverse,,50.6%,Medium,24.7554,https://leetcode.com/problems/diagonal-traverse
518,Coin Change 2,,52.2%,Medium,5.4739,https://leetcode.com/problems/coin-change-2
647,Palindromic Substrings,"String, Dynamic Programming",62.8%,Medium,1.41118,https://leetcode.com/problems/palindromic-substrings
695,Max Area of Island,"Array, Depth-first Search",65.3%,Medium,19.6365,https://leetcode.com/problems/max-area-of-island
697,Degree of an Array,Array,54.5%,Easy,45.3648,https://leetcode.com/problems/degree-of-an-array
706,Design HashMap,"Hash Table, Design",64.0%,Easy,5.57865,https://leetcode.com/problems/design-hashmap
785,Is Graph Bipartite?,"Depth-first Search, Breadth-first Search, Graph",48.8%,Medium,12.5987,https://leetcode.com/problems/is-graph-bipartite
953,Verifying an Alien Dictionary,Hash Table,52.5%,Easy,33.3851,https://leetcode.com/problems/verifying-an-alien-dictionary
977,Squares of a Sorted Array,"Array, Two Pointers",71.8%,Easy,3.29119,https://leetcode.com/problems/squares-of-a-sorted-array
994,Rotting Oranges,Breadth-first Search,49.7%,Medium,5.47126,https://leetcode.com/problems/rotting-oranges
1221,Split a String in Balanced Strings,"String, Greedy",84.3%,Easy,4.78203,https://leetcode.com/problems/split-a-string-in-balanced-strings
1283,Find the Smallest Divisor Given a Threshold,Binary Search,50.0%,Medium,45.2594,https://leetcode.com/problems/find-the-smallest-divisor-given-a-threshold
