Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
740,Delete and Earn,Dynamic Programming,50.2%,Medium,79.2891,https://leetcode.com/problems/delete-and-earn
767,Reorganize String,"String, Heap, Greedy, Sort",50.3%,Medium,0.866789,https://leetcode.com/problems/reorganize-string
780,Reaching Points,Math,30.5%,Hard,12.5435,https://leetcode.com/problems/reaching-points
862,Shortest Subarray with Sum at Least K,"Binary Search, Queue",25.3%,Hard,8.25177,https://leetcode.com/problems/shortest-subarray-with-sum-at-least-k
1041,Robot Bounded In Circle,Math,55.1%,Medium,58.5782,https://leetcode.com/problems/robot-bounded-in-circle
1049,Last Stone Weight II,Dynamic Programming,46.1%,Medium,2.48157,https://leetcode.com/problems/last-stone-weight-ii
1051,Height Checker,Array,72.4%,Easy,7.33012,https://leetcode.com/problems/height-checker
1086,High Five,"Array, Hash Table, Sort",77.2%,Easy,100.0,https://leetcode.com/problems/high-five
1146,Snapshot Array,Array,36.9%,Medium,2.98753,https://leetcode.com/problems/snapshot-array
1163,Last Substring in Lexicographical Order,"String, Suffix Array",36.2%,Hard,4.77332,https://leetcode.com/problems/last-substring-in-lexicographical-order
1186,Maximum Subarray Sum with One Deletion,Dynamic Programming,39.1%,Medium,3.94564,https://leetcode.com/problems/maximum-subarray-sum-with-one-deletion
1219,Path with Maximum Gold,Backtracking,66.0%,Medium,1.4316,https://leetcode.com/problems/path-with-maximum-gold
1249,Minimum Remove to Make Valid Parentheses,"String, Stack",64.3%,Medium,0.921252,https://leetcode.com/problems/minimum-remove-to-make-valid-parentheses
1296,Divide Array in Sets of K Consecutive Numbers,"Array, Greedy",55.8%,Medium,2.7658,https://leetcode.com/problems/divide-array-in-sets-of-k-consecutive-numbers
1395,Count Number of Teams,Array,74.6%,Medium,48.6616,https://leetcode.com/problems/count-number-of-teams
