Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
359,Logger Rate Limiter,"Hash Table, Design",72.7%,Easy,7.99349,https://leetcode.com/problems/logger-rate-limiter
362,Design Hit Counter,Design,65.6%,Medium,32.0029,https://leetcode.com/problems/design-hit-counter
366,Find Leaves of Binary Tree,"Tree, Depth-first Search",72.3%,Medium,31.0229,https://leetcode.com/problems/find-leaves-of-binary-tree
394,Decode String,"Stack, Depth-first Search",53.1%,Medium,2.72955,https://leetcode.com/problems/decode-string
513,Find Bottom Left Tree Value,"Tree, Depth-first Search, Breadth-first Search",62.9%,Medium,2.37964,https://leetcode.com/problems/find-bottom-left-tree-value
528,Random Pick with Weight,"Binary Search, Random",44.8%,Medium,0.963542,https://leetcode.com/problems/random-pick-with-weight
540,Single Element in a Sorted Array,Binary Search,57.9%,Medium,1.78308,https://leetcode.com/problems/single-element-in-a-sorted-array
543,Diameter of Binary Tree,Tree,49.7%,Easy,0.409902,https://leetcode.com/problems/diameter-of-binary-tree
547,Number of Provinces,"Depth-first Search, Union Find",60.9%,Medium,1.64328,https://leetcode.com/problems/number-of-provinces
647,Palindromic Substrings,"String, Dynamic Programming",62.8%,Medium,0.284283,https://leetcode.com/problems/palindromic-substrings
680,Valid Palindrome II,String,37.2%,Easy,0.554492,https://leetcode.com/problems/valid-palindrome-ii
692,Top K Frequent Words,"Hash Table, Heap, Trie",53.3%,Medium,1.73425,https://leetcode.com/problems/top-k-frequent-words
701,Insert into a Binary Search Tree,Tree,75.3%,Medium,1.59219,https://leetcode.com/problems/insert-into-a-binary-search-tree
706,Design HashMap,"Hash Table, Design",64.0%,Easy,4.43058,https://leetcode.com/problems/design-hashmap
821,Shortest Distance to a Character,,70.1%,Easy,3.57613,https://leetcode.com/problems/shortest-distance-to-a-character
841,Keys and Rooms,"Depth-first Search, Graph",66.5%,Medium,4.04852,https://leetcode.com/problems/keys-and-rooms
844,Backspace String Compare,"Two Pointers, Stack",47.2%,Easy,5.56554,https://leetcode.com/problems/backspace-string-compare
860,Lemonade Change,Greedy,51.9%,Easy,66.0015,https://leetcode.com/problems/lemonade-change
872,Leaf-Similar Trees,"Tree, Depth-first Search",64.5%,Easy,1.69156,https://leetcode.com/problems/leaf-similar-trees
934,Shortest Bridge,"Depth-first Search, Breadth-first Search",50.0%,Medium,2.83295,https://leetcode.com/problems/shortest-bridge
981,Time Based Key-Value Store,"Hash Table, Binary Search",54.3%,Medium,21.3984,https://leetcode.com/problems/time-based-key-value-store
1071,Greatest Common Divisor of Strings,String,51.8%,Easy,26.5745,https://leetcode.com/problems/greatest-common-divisor-of-strings
1120,Maximum Average Subtree,Tree,64.1%,Medium,3.42632,https://leetcode.com/problems/maximum-average-subtree
1223,Dice Roll Simulation,Dynamic Programming,46.7%,Hard,16.1558,https://leetcode.com/problems/dice-roll-simulation
1235,Maximum Profit in Job Scheduling,"Binary Search, Dynamic Programming, Sort",47.8%,Hard,2.06807,https://leetcode.com/problems/maximum-profit-in-job-scheduling
1326,Minimum Number of Taps to Open to Water a Garden,"Dynamic Programming, Greedy",47.5%,Hard,14.761,https://leetcode.com/problems/minimum-number-of-taps-to-open-to-water-a-garden
1366,Rank Teams by Votes,"Array, Sort",55.7%,Medium,100.0,https://leetcode.com/problems/rank-teams-by-votes
