Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
146,LRU Cache,Design,36.4%,Medium,65.4438,https://leetcode.com/problems/lru-cache
150,Evaluate Reverse Polish Notation,Stack,38.4%,Medium,44.2993,https://leetcode.com/problems/evaluate-reverse-polish-notation
151,Reverse Words in a String,String,24.3%,Medium,16.2144,https://leetcode.com/problems/reverse-words-in-a-string
153,Find Minimum in Rotated Sorted Array,"Array, Binary Search",46.5%,Medium,8.43373,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array
154,Find Minimum in Rotated Sorted Array II,"Array, Binary Search",42.2%,Hard,6.15669,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array-ii
155,Min Stack,"Stack, Design",46.9%,Easy,3.9836,https://leetcode.com/problems/min-stack
158,Read N Characters Given Read4 II - Call multiple times,String,37.6%,Hard,33.9723,https://leetcode.com/problems/read-n-characters-given-read4-ii-call-multiple-times
167,Two Sum II - Input array is sorted,"Array, Two Pointers, Binary Search",55.8%,Easy,10.8653,https://leetcode.com/problems/two-sum-ii-input-array-is-sorted
173,Binary Search Tree Iterator,"Stack, Tree, Design",60.8%,Medium,14.1387,https://leetcode.com/problems/binary-search-tree-iterator
189,Rotate Array,Array,36.8%,Medium,1.74566,https://leetcode.com/problems/rotate-array
198,House Robber,Dynamic Programming,43.2%,Medium,6.93855,https://leetcode.com/problems/house-robber
199,Binary Tree Right Side View,"Tree, Depth-first Search, Breadth-first Search, Recursion, Queue",56.7%,Medium,4.21431,https://leetcode.com/problems/binary-tree-right-side-view
200,Number of Islands,"Depth-first Search, Breadth-first Search, Union Find",49.7%,Medium,78.5435,https://leetcode.com/problems/number-of-islands
206,Reverse Linked List,Linked List,65.9%,Easy,8.33869,https://leetcode.com/problems/reverse-linked-list
208,Implement Trie (Prefix Tree),"Design, Trie",52.8%,Medium,12.4216,https://leetcode.com/problems/implement-trie-prefix-tree
210,Course Schedule II,"Depth-first Search, Breadth-first Search, Graph, Topological Sort",43.1%,Medium,14.1557,https://leetcode.com/problems/course-schedule-ii
211,Design Add and Search Words Data Structure,"Backtracking, Depth-first Search, Design, Trie",40.7%,Medium,24.9404,https://leetcode.com/problems/design-add-and-search-words-data-structure
212,Word Search II,"Backtracking, Trie",37.6%,Hard,8.15866,https://leetcode.com/problems/word-search-ii
215,Kth Largest Element in an Array,"Divide and Conquer, Heap",59.1%,Medium,3.06421,https://leetcode.com/problems/kth-largest-element-in-an-array
226,Invert Binary Tree,Tree,67.5%,Easy,1.63188,https://leetcode.com/problems/invert-binary-tree
227,Basic Calculator II,"String, Stack",38.9%,Medium,15.3405,https://leetcode.com/problems/basic-calculator-ii
230,Kth Smallest Element in a BST,"Binary Search, Tree",63.1%,Medium,9.07853,https://leetcode.com/problems/kth-smallest-element-in-a-bst
234,Palindrome Linked List,"Linked List, Two Pointers",42.2%,Easy,1.20145,https://leetcode.com/problems/palindrome-linked-list
235,Lowest Common Ancestor of a Binary Search Tree,Tree,52.3%,Easy,6.42985,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree
236,Lowest Common Ancestor of a Binary Tree,Tree,49.6%,Medium,17.3385,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree
238,Product of Array Except Self,Array,61.4%,Medium,1.1539,https://leetcode.com/problems/product-of-array-except-self
239,Sliding Window Maximum,"Heap, Sliding Window, Dequeue",44.8%,Hard,2.48805,https://leetcode.com/problems/sliding-window-maximum
242,Valid Anagram,"Hash Table, Sort",59.0%,Easy,7.95224,https://leetcode.com/problems/valid-anagram
253,Meeting Rooms II,"Heap, Greedy, Sort",47.2%,Medium,31.9649,https://leetcode.com/problems/meeting-rooms-ii
256,Paint House,Dynamic Programming,54.1%,Medium,13.6022,https://leetcode.com/problems/paint-house
268,Missing Number,"Array, Math, Bit Manipulation",55.4%,Easy,3.49282,https://leetcode.com/problems/missing-number
272,Closest Binary Search Tree Value II,"Stack, Tree",52.8%,Hard,49.189,https://leetcode.com/problems/closest-binary-search-tree-value-ii
273,Integer to English Words,"Math, String",28.4%,Hard,10.4992,https://leetcode.com/problems/integer-to-english-words
283,Move Zeroes,"Array, Two Pointers",58.7%,Easy,2.30478,https://leetcode.com/problems/move-zeroes
289,Game of Life,Array,59.0%,Medium,5.57339,https://leetcode.com/problems/game-of-life
295,Find Median from Data Stream,"Heap, Design",47.6%,Hard,5.74728,https://leetcode.com/problems/find-median-from-data-stream
297,Serialize and Deserialize Binary Tree,"Tree, Design",50.4%,Hard,9.84901,https://leetcode.com/problems/serialize-and-deserialize-binary-tree
322,Coin Change,Dynamic Programming,37.8%,Medium,3.06595,https://leetcode.com/problems/coin-change
328,Odd Even Linked List,Linked List,57.3%,Medium,6.53403,https://leetcode.com/problems/odd-even-linked-list
340,Longest Substring with At Most K Distinct Characters,"Hash Table, Two Pointers, String, Sliding Window",45.8%,Medium,4.78492,https://leetcode.com/problems/longest-substring-with-at-most-k-distinct-characters
341,Flatten Nested List Iterator,"Stack, Design",56.0%,Medium,3.11824,https://leetcode.com/problems/flatten-nested-list-iterator
347,Top K Frequent Elements,"Hash Table, Heap",62.7%,Medium,52.3441,https://leetcode.com/problems/top-k-frequent-elements
348,Design Tic-Tac-Toe,Design,55.8%,Medium,7.98097,https://leetcode.com/problems/design-tic-tac-toe
350,Intersection of Two Arrays II,"Hash Table, Two Pointers, Binary Search, Sort",52.2%,Easy,3.9224,https://leetcode.com/problems/intersection-of-two-arrays-ii
352,Data Stream as Disjoint Intervals,"Binary Search, Ordered Map",48.8%,Hard,52.165,https://leetcode.com/problems/data-stream-as-disjoint-intervals
359,Logger Rate Limiter,"Hash Table, Design",72.7%,Easy,5.5141,https://leetcode.com/problems/logger-rate-limiter
362,Design Hit Counter,Design,65.6%,Medium,21.2597,https://leetcode.com/problems/design-hit-counter
380,Insert Delete GetRandom O(1),"Array, Hash Table, Design",49.2%,Medium,46.2056,https://leetcode.com/problems/insert-delete-getrandom-o1
384,Shuffle an Array,,54.2%,Medium,6.98149,https://leetcode.com/problems/shuffle-an-array
387,First Unique Character in a String,"Hash Table, String",54.0%,Easy,1.45342,https://leetcode.com/problems/first-unique-character-in-a-string
394,Decode String,"Stack, Depth-first Search",53.1%,Medium,34.1709,https://leetcode.com/problems/decode-string
402,Remove K Digits,"Stack, Greedy",28.7%,Medium,7.71139,https://leetcode.com/problems/remove-k-digits
415,Add Strings,String,48.6%,Easy,2.00061,https://leetcode.com/problems/add-strings
420,Strong Password Checker,,13.9%,Hard,16.1445,https://leetcode.com/problems/strong-password-checker
430,Flatten a Multilevel Doubly Linked List,"Linked List, Depth-first Search",57.1%,Medium,6.82982,https://leetcode.com/problems/flatten-a-multilevel-doubly-linked-list
437,Path Sum III,Tree,48.4%,Medium,12.6994,https://leetcode.com/problems/path-sum-iii
450,Delete Node in a BST,Tree,45.6%,Medium,23.1731,https://leetcode.com/problems/delete-node-in-a-bst
460,LFU Cache,Design,36.6%,Hard,7.43918,https://leetcode.com/problems/lfu-cache
468,Validate IP Address,String,25.1%,Medium,12.1232,https://leetcode.com/problems/validate-ip-address
503,Next Greater Element II,Stack,58.9%,Medium,5.69081,https://leetcode.com/problems/next-greater-element-ii
