Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
121,Best Time to Buy and Sell Stock,"Array, Dynamic Programming",51.9%,Easy,50,https://leetcode.com/problems/best-time-to-buy-and-sell-stock
1631,Path With Minimum Effort,"Binary Search, Depth-first Search, Union Find, Graph",50.0%,Medium,100,https://leetcode.com/problems/path-with-minimum-effort
